Repetition,Episode,Total Reward,Q Value Before,Q Value After,Priority
2.0,74.0,8.0,1.2706869840621900,1.2714005708694500,1.0
2.0,74.0,9.0,1.2573890686035200,1.2562980651855500,1.0
2.0,74.0,10.0,1.2179416418075600,1.2188453674316400,1.0
2.0,74.0,11.0,1.2502130270004300,1.2506533861160300,1.0
2.0,74.0,12.0,1.1447945833206200,1.1453827619552600,1.0
2.0,74.0,13.0,1.243328332901000,1.2429901361465500,1.0
2.0,74.0,14.0,1.1425725221633900,1.1440935134887700,1.0
2.0,74.0,15.0,1.191542387008670,1.1915664672851600,1.0
2.0,74.0,16.0,1.2563241720199600,1.2567462921142600,1.0
2.0,74.0,17.0,1.244735598564150,1.244680404663090,1.0
2.0,74.0,18.0,1.2546463012695300,1.2559003829956100,1.0
2.0,74.0,19.0,1.2390104532241800,1.2396079301834100,1.0
2.0,74.0,20.0,1.3918999433517500,1.3923152685165400,1.0
2.0,74.0,21.0,1.4337878227233900,1.4321352243423500,1.0
2.0,74.0,22.0,1.3785706758499100,1.3767518997192400,1.0
2.0,74.0,23.0,1.1957013607025100,1.1973106861114500,1.0
2.0,74.0,24.0,1.2054026126861600,1.2049647569656400,1.0
2.0,74.0,25.0,1.1924538612365700,1.191107153892520,1.0
2.0,74.0,26.0,1.170474886894230,1.1723744869232200,1.0
2.0,74.0,27.0,1.1829098463058500,1.184519648551940,1.0
2.0,74.0,28.0,1.1937050819397000,1.193016767501830,1.0
2.0,74.0,29.0,1.19136381149292,1.1929765939712500,1.0
2.0,74.0,30.0,1.2856993675231900,1.2865195274353000,1.0
2.0,74.0,31.0,1.1827521324157700,1.1827303171157800,1.0
2.0,74.0,32.0,1.1598939895629900,1.160053014755250,1.0
2.0,74.0,33.0,1.1874711513519300,1.1879875659942600,1.0
2.0,74.0,34.0,1.1535626649856600,1.1544303894043000,1.0
2.0,74.0,35.0,1.1261301040649400,1.1266045570373500,1.0
2.0,74.0,36.0,1.229540228843690,1.2283899784088100,1.0
2.0,74.0,37.0,1.2023402452468900,1.2033662796020500,1.0
2.0,74.0,38.0,1.198446273803710,1.1991026401519800,1.0
2.0,74.0,39.0,1.217192530632020,1.2163745164871200,1.0
2.0,74.0,40.0,1.2428487539291400,1.241824984550480,1.0
2.0,75.0,0.0,1.2371416091918900,1.2376881837844800,1.0
2.0,75.0,1.0,1.2648528814315800,1.265703558921810,1.0
2.0,75.0,2.0,1.1203731298446700,1.1180717945098900,1.0
2.0,76.0,0.0,1.098053216934200,1.0999579429626500,1.0
2.0,76.0,1.0,1.2157905101776100,1.2145991325378400,1.0
2.0,76.0,2.0,1.1915905475616500,1.1927266120910600,1.0
2.0,76.0,3.0,1.1993687152862500,1.1983309984207200,1.0
2.0,77.0,0.0,1.1776750087738000,1.1778002977371200,1.0
2.0,77.0,1.0,1.1846290826797500,1.183708667755130,1.0
2.0,77.0,2.0,1.2591785192489600,1.2552909851074200,1.0
2.0,78.0,0.0,1.1439839601516700,1.1412612199783300,1.0
2.0,79.0,0.0,1.0813403129577600,1.0822474956512500,1.0
2.0,79.0,1.0,1.1505452394485500,1.1506505012512200,1.0
2.0,79.0,2.0,1.1631455421447800,1.164373517036440,1.0
2.0,79.0,3.0,1.2149264812469500,1.2132147550582900,1.0
2.0,79.0,4.0,1.1720622777938800,1.1713367700576800,1.0
2.0,80.0,0.0,1.1682932376861600,1.1681989431381200,1.0
2.0,80.0,1.0,1.1678862571716300,1.1683545112609900,1.0
2.0,80.0,2.0,1.1826844215393100,1.1831474304199200,1.0
2.0,80.0,3.0,1.1985005140304600,1.1985392570495600,1.0
2.0,80.0,4.0,1.2402713298797600,1.2407299280166600,1.0
2.0,80.0,5.0,1.2729912996292100,1.2743874788284300,1.0
2.0,80.0,6.0,1.330952525138860,1.330576777458190,1.0
2.0,80.0,7.0,1.3151506185531600,1.3153131008148200,1.0
2.0,80.0,8.0,1.3359004259109500,1.3378130197525000,1.0
2.0,80.0,9.0,1.0103226900100700,1.0052355527877800,1.0
2.0,81.0,0.0,0.9819892644882200,0.9845159649848940,1.0
2.0,81.0,1.0,1.2093572616577100,1.2088838815689100,1.0
2.0,81.0,2.0,1.2459630966186500,1.244354248046880,1.0
2.0,81.0,3.0,1.2078498601913500,1.206501841545110,1.0
2.0,81.0,4.0,1.2166157960891700,1.2184699773788500,1.0
2.0,81.0,5.0,1.2880693674087500,1.2901756763458300,1.0
2.0,81.0,6.0,1.3558660745620700,1.3562995195388800,1.0
2.0,81.0,7.0,1.1346681118011500,1.135309100151060,1.0
2.0,81.0,8.0,1.2913789749145500,1.2903454303741500,1.0
2.0,81.0,9.0,1.259537696838380,1.2567241191864000,1.0
2.0,81.0,10.0,1.214798927307130,1.2136285305023200,1.0
2.0,81.0,11.0,1.2234623432159400,1.2242531776428200,1.0
2.0,81.0,12.0,1.2258645296096800,1.2264504432678200,1.0
2.0,81.0,13.0,1.251413345336910,1.2519677877426100,1.0
2.0,81.0,14.0,1.2648118734359700,1.2618000507354700,1.0
2.0,82.0,0.0,1.1282877922058100,1.1283541917800900,1.0
2.0,82.0,1.0,1.1851056814193700,1.1840121746063200,1.0
2.0,83.0,0.0,1.2162944078445400,1.2158340215683000,1.0
2.0,83.0,1.0,1.1848177909851100,1.1862915754318200,1.0
2.0,83.0,2.0,1.220395565032960,1.2220436334610000,1.0
2.0,83.0,3.0,1.226650357246400,1.2273801565170300,1.0
2.0,83.0,4.0,0.9537452459335330,0.9549053907394410,1.0
2.0,83.0,5.0,1.2437962293624900,1.2434579133987400,1.0
2.0,83.0,6.0,1.2395771741867100,1.2397385835647600,1.0
2.0,83.0,7.0,1.2043629884719800,1.2023735046386700,1.0
2.0,84.0,0.0,0.9062103033065800,0.9075411558151250,1.0
2.0,84.0,1.0,0.942377507686615,0.9437982439994810,1.0
2.0,84.0,2.0,1.1915791034698500,1.1895639896392800,1.0
2.0,85.0,0.0,0.9958708882331850,0.995510995388031,1.0
2.0,86.0,0.0,1.2075514793396000,1.2056255340576200,1.0
2.0,86.0,1.0,1.2104097604751600,1.2092071771621700,1.0
2.0,87.0,0.0,0.95304274559021,0.9535635709762570,1.0
2.0,87.0,1.0,1.2666871547699000,1.2675009965896600,1.0
2.0,87.0,2.0,1.315582036972050,1.3178867101669300,1.0
2.0,87.0,3.0,1.3805501461029100,1.3828277587890600,1.0
2.0,87.0,4.0,1.4090807437896700,1.4038523435592700,1.0
2.0,87.0,5.0,0.9728160500526430,0.971019983291626,1.0
2.0,87.0,6.0,0.9668138027191160,0.968156099319458,1.0
2.0,87.0,7.0,1.1980177164077800,1.1987489461898800,1.0
2.0,87.0,8.0,1.241353988647460,1.2421873807907100,1.0
2.0,87.0,9.0,1.2112456560134900,1.2101343870163000,1.0
2.0,87.0,10.0,1.1685895919799800,1.1685625314712500,1.0
2.0,87.0,11.0,1.0350005626678500,1.0359735488891600,1.0
2.0,87.0,12.0,1.1326892375946000,1.1331870555877700,1.0
2.0,87.0,13.0,1.1570543050766000,1.1579606533050500,1.0
2.0,87.0,14.0,1.0487929582595800,1.0500913858413700,1.0
2.0,87.0,15.0,1.2581043243408200,1.2566169500351000,1.0
2.0,87.0,16.0,1.2278074026107800,1.2265406847000100,1.0
2.0,87.0,17.0,1.2661991119384800,1.2659142017364500,1.0
2.0,87.0,18.0,1.232340931892400,1.23172926902771,1.0
2.0,87.0,19.0,1.26521897315979,1.2632546424865700,1.0
2.0,88.0,0.0,1.2062397003173800,1.2048091888427700,1.0
2.0,89.0,0.0,1.2205519676208500,1.2206943035125700,1.0
2.0,89.0,1.0,0.999487578868866,1.0008487701416000,1.0
2.0,89.0,2.0,0.9856791496276860,0.986100971698761,1.0
2.0,89.0,3.0,1.1799311637878400,1.1810808181762700,1.0
2.0,89.0,4.0,1.0039787292480500,1.005790114402770,1.0
2.0,89.0,5.0,0.9913557171821590,0.9902800917625430,1.0
2.0,89.0,6.0,1.237478494644170,1.2385952472686800,1.0
2.0,89.0,7.0,1.2663825750351000,1.2672743797302200,1.0
2.0,89.0,8.0,1.2107865810394300,1.2097960710525500,1.0
2.0,89.0,9.0,1.227024793624880,1.2266554832458500,1.0
2.0,89.0,10.0,1.212529182434080,1.2115286588668800,1.0
2.0,90.0,0.0,1.195032000541690,1.1959004402160600,1.0
2.0,90.0,1.0,1.0463850498199500,1.0430183410644500,1.0
2.0,91.0,0.0,1.047032356262210,1.0483741760253900,1.0
2.0,91.0,1.0,1.1947987079620400,1.1943179368972800,1.0
2.0,92.0,0.0,1.1909236907959000,1.1905699968338000,1.0
2.0,93.0,0.0,1.2149652242660500,1.214929223060610,1.0
2.0,93.0,1.0,1.1909765005111700,1.1891542673111000,1.0
2.0,93.0,2.0,0.9930319786071780,0.9929016828536990,1.0
2.0,93.0,3.0,0.9942662715911870,0.9942231178283690,1.0
2.0,93.0,4.0,1.1308284997940100,1.1286468505859400,1.0
2.0,94.0,0.0,1.1479310989379900,1.1476625204086300,1.0
2.0,95.0,0.0,1.1172195672988900,1.1162844896316500,1.0
2.0,96.0,0.0,0.9229421019554140,0.9222265481948850,1.0
2.0,97.0,0.0,1.179595947265630,1.1777985095977800,1.0
2.0,97.0,1.0,0.8864138126373290,0.8865060806274410,1.0
2.0,97.0,2.0,1.1400701999664300,1.1410948038101200,1.0
2.0,97.0,3.0,1.1267582178115800,1.126950740814210,1.0
2.0,97.0,4.0,0.930113673210144,0.9306846857070920,1.0
2.0,97.0,5.0,1.147661805152890,1.1480132341384900,1.0
2.0,97.0,6.0,0.9364140629768370,0.9346277713775640,1.0
2.0,98.0,0.0,1.1439646482467700,1.1449034214019800,1.0
2.0,98.0,1.0,1.1788878440856900,1.1800458431243900,1.0
2.0,98.0,2.0,0.9810166358947750,0.9826269149780270,1.0
2.0,98.0,3.0,1.2086193561554000,1.2076703310012800,1.0
2.0,98.0,4.0,1.2061537504196200,1.2067029476165800,1.0
2.0,98.0,5.0,1.2173103094101000,1.2170859575271600,1.0
2.0,98.0,6.0,1.202989101409910,1.2022576332092300,1.0
2.0,98.0,7.0,1.1805450916290300,1.181046485900880,1.0
2.0,98.0,8.0,1.0333486795425400,1.0344899892807000,1.0
2.0,98.0,9.0,1.2127289772033700,1.211803913116460,1.0
2.0,99.0,0.0,1.0687187910080000,1.0674774646759000,1.0
2.0,99.0,1.0,1.1759389638900800,1.1756000518798800,1.0
2.0,99.0,2.0,1.176954746246340,1.1782461404800400,1.0
2.0,99.0,3.0,1.019521951675420,1.020788311958310,1.0
2.0,99.0,4.0,1.0203319787979100,1.0197480916976900,1.0
2.0,99.0,5.0,1.2262219190597500,1.2270560264587400,1.0
2.0,99.0,6.0,1.2025874853134200,1.2034292221069300,1.0
2.0,99.0,7.0,1.2324512004852300,1.2331982851028400,1.0
2.0,99.0,8.0,0.9305036664009090,0.9312382936477660,1.0
2.0,99.0,9.0,1.244006872177120,1.2453025579452500,1.0
2.0,99.0,10.0,1.2513527870178200,1.2516602277755700,1.0
2.0,99.0,11.0,1.2653261423111000,1.2650479078292800,1.0
2.0,99.0,12.0,0.9264698624610900,0.9277665615081790,1.0
2.0,99.0,13.0,0.9384981393814090,0.9348888993263250,1.0
2.0,100.0,0.0,0.947026789188385,0.9482261538505550,1.0
2.0,100.0,1.0,1.2748138904571500,1.2745623588562000,1.0
2.0,100.0,2.0,1.2554824352264400,1.2544139623642000,1.0
3.0,1.0,0.0,1.2372239828109700,1.237553596496580,1.0
3.0,1.0,1.0,1.251762866973880,1.252835988998410,1.0
3.0,1.0,2.0,0.9995028972625730,1.000458002090450,1.0
3.0,1.0,3.0,0.9963161945343020,0.9953470230102540,1.0
3.0,2.0,0.0,1.2299386262893700,1.229211688041690,1.0
3.0,3.0,0.0,1.0466628074646000,1.047728180885320,1.0
3.0,3.0,1.0,1.2161022424697900,1.2166180610656700,1.0
3.0,3.0,2.0,1.2407464981079100,1.239600419998170,1.0
3.0,3.0,3.0,1.217861533164980,1.2187130451202400,1.0
3.0,3.0,4.0,1.204553246498110,1.2043401002883900,1.0
3.0,4.0,0.0,0.9626014232635500,0.9631966948509220,1.0
3.0,4.0,1.0,1.2539511919021600,1.2548446655273400,1.0
3.0,4.0,2.0,1.2766954898834200,1.275662899017330,1.0
3.0,5.0,0.0,1.2735167741775500,1.2727054357528700,1.0
3.0,6.0,0.0,1.219753384590150,1.2195059061050400,1.0
3.0,7.0,0.0,1.0711358785629300,1.0704054832458500,1.0
3.0,7.0,1.0,1.0500832796096800,1.0502831935882600,1.0
3.0,7.0,2.0,1.1966155767440800,1.1974660158157300,1.0
3.0,7.0,3.0,1.2175146341323900,1.2184158563613900,1.0
3.0,7.0,4.0,1.245315432548520,1.2462083101272600,1.0
3.0,7.0,5.0,1.0680468082428000,1.0689913034439100,1.0
3.0,7.0,6.0,1.2719115018844600,1.2711378335952800,1.0
3.0,7.0,7.0,1.2710622549057000,1.2694706916809100,1.0
3.0,8.0,0.0,1.0996516942977900,1.098958134651180,1.0
3.0,8.0,1.0,1.305254340171810,1.3057677745819100,1.0
3.0,8.0,2.0,1.3117948770523100,1.3120592832565300,1.0
3.0,8.0,3.0,1.3266268968582200,1.3274568319320700,1.0
3.0,8.0,4.0,1.2926971912384000,1.293338656425480,1.0
3.0,8.0,5.0,1.0737440586090100,1.0739021301269500,1.0
3.0,8.0,6.0,1.2525057792663600,1.2519607543945300,1.0
3.0,9.0,0.0,1.245741367340090,1.245330810546880,1.0
3.0,9.0,1.0,1.235572099685670,1.236350178718570,1.0
3.0,9.0,2.0,1.2230191230773900,1.2226948738098100,1.0
3.0,9.0,3.0,1.0612212419509900,1.0615997314453100,1.0
3.0,9.0,4.0,1.168090581893920,1.167512059211730,1.0
3.0,9.0,5.0,1.1698668003082300,1.1695281267166100,1.0
3.0,9.0,6.0,1.1608952283859300,1.1609944105148300,1.0
3.0,9.0,7.0,1.1501363515853900,1.1500331163406400,1.0
3.0,9.0,8.0,1.1572273969650300,1.157691478729250,1.0
3.0,9.0,9.0,1.1782503128051800,1.1788402795791600,1.0
3.0,9.0,10.0,1.1419224739074700,1.140609622001650,1.0
3.0,9.0,11.0,1.1219995021820100,1.121683955192570,1.0
3.0,9.0,12.0,1.108124852180480,1.1067335605621300,1.0
3.0,10.0,0.0,1.0451552867889400,1.0439963340759300,1.0
3.0,11.0,0.0,1.0510339736938500,1.0507521629333500,1.0
3.0,11.0,1.0,1.1489768028259300,1.1494901180267300,1.0
3.0,11.0,2.0,1.1182570457458500,1.1167525053024300,1.0
3.0,12.0,0.0,1.180370807647710,1.1807595491409300,1.0
3.0,12.0,1.0,1.0499550104141200,1.04993736743927,1.0
3.0,12.0,2.0,1.1905198097229000,1.1911250352859500,1.0
3.0,12.0,3.0,1.0267032384872400,1.0262316465377800,1.0
3.0,12.0,4.0,1.1645722389221200,1.1645628213882400,1.0
3.0,12.0,5.0,1.1703535318374600,1.1714911460876500,1.0
3.0,12.0,6.0,1.1784883737564100,1.1793895959854100,1.0
3.0,12.0,7.0,1.212038516998290,1.2124789953231800,1.0
3.0,12.0,8.0,1.185031533241270,1.1844403743743900,1.0
3.0,12.0,9.0,1.1434330940246600,1.143632411956790,1.0
3.0,12.0,10.0,1.15408194065094,1.1537708044052100,1.0
3.0,12.0,11.0,1.0365848541259800,1.037297248840330,1.0
3.0,12.0,12.0,1.040027379989620,1.0410001277923600,1.0
3.0,12.0,13.0,1.1448144912719700,1.145847201347350,1.0
3.0,12.0,14.0,1.1402732133865400,1.1407088041305500,1.0
3.0,12.0,15.0,1.1763269901275600,1.1762919425964400,1.0
3.0,12.0,16.0,1.1819384098053000,1.1802200078964200,1.0
3.0,13.0,0.0,1.186815619468690,1.1875883340835600,1.0
3.0,13.0,1.0,1.2014901638031000,1.200802206993100,1.0
3.0,13.0,2.0,1.1254184246063200,1.1248067617416400,1.0
3.0,13.0,3.0,1.0888456106185900,1.0874290466308600,1.0
3.0,14.0,0.0,1.1919254064559900,1.1926497220993000,1.0
3.0,14.0,1.0,1.1661109924316400,1.1650283336639400,1.0
3.0,14.0,2.0,1.1752114295959500,1.1759237051010100,1.0
3.0,14.0,3.0,1.1707299947738600,1.1696714162826500,1.0
3.0,15.0,0.0,1.1377253532409700,1.1387252807617200,1.0
3.0,15.0,1.0,1.0839989185333300,1.0847645998001100,1.0
3.0,15.0,2.0,1.200740098953250,1.2008273601532000,1.0
3.0,16.0,0.0,1.1250096559524500,1.124979853630070,1.0
3.0,16.0,1.0,1.1954290866851800,1.1961113214492800,1.0
3.0,16.0,2.0,1.2045361995697000,1.205135703086850,1.0
3.0,16.0,3.0,1.2112994194030800,1.2089605331420900,1.0
3.0,17.0,0.0,1.2028732299804700,1.2037969827652000,1.0
3.0,17.0,1.0,1.2065999507904100,1.206924557685850,1.0
3.0,17.0,2.0,1.2167713642120400,1.2170392274856600,1.0
3.0,17.0,3.0,1.1064555644989000,1.1075676679611200,1.0
3.0,17.0,4.0,1.2168618440628100,1.2170038223266600,1.0
3.0,17.0,5.0,1.2168575525283800,1.217721939086910,1.0
3.0,17.0,6.0,1.2236113548278800,1.2236231565475500,1.0
3.0,17.0,7.0,1.0981895923614500,1.0960365533828700,1.0
3.0,18.0,0.0,1.2666144371032700,1.2667505741119400,1.0
3.0,18.0,1.0,1.2327501773834200,1.2336878776550300,1.0
3.0,18.0,2.0,1.0714786052703900,1.0725760459899900,1.0
3.0,18.0,3.0,1.1925123929977400,1.1920260190963700,1.0
3.0,18.0,4.0,1.1807843446731600,1.179765224456790,1.0
3.0,19.0,0.0,1.168739914894100,1.1693449020385700,1.0
3.0,19.0,1.0,1.1246050596237200,1.1241298913955700,1.0
3.0,19.0,2.0,1.0688756704330400,1.0695701837539700,1.0
3.0,19.0,3.0,1.124546766281130,1.1243600845336900,1.0
3.0,19.0,4.0,1.1395560503006000,1.1395683288574200,1.0
3.0,19.0,5.0,1.163002371788030,1.1603562831878700,1.0
3.0,20.0,0.0,1.1259381771087600,1.1253743171691900,1.0
3.0,20.0,1.0,1.1210596561431900,1.1188938617706300,1.0
3.0,21.0,0.0,1.129008412361150,1.1297584772110000,1.0
3.0,21.0,1.0,0.9905391931533810,0.9913491606712340,1.0
3.0,21.0,2.0,1.115692377090450,1.1152698993682900,1.0
3.0,21.0,3.0,1.1115397214889500,1.1108397245407100,1.0
3.0,21.0,4.0,1.0845049619674700,1.0843695402145400,1.0
3.0,22.0,0.0,0.9937394857406620,0.9935663342475890,1.0
3.0,22.0,1.0,1.0074511766433700,1.0065797567367600,1.0
3.0,23.0,0.0,1.0914678573608400,1.0917013883590700,1.0
3.0,23.0,1.0,1.1017168760299700,1.1024436950683600,1.0
3.0,23.0,2.0,1.1338770389556900,1.1337608098983800,1.0
3.0,23.0,3.0,1.085334062576290,1.0837616920471200,1.0
3.0,24.0,0.0,0.9869566559791570,0.9866524934768680,1.0
3.0,24.0,1.0,0.977317750453949,0.9770446419715880,1.0
3.0,25.0,0.0,1.1343523263931300,1.1351821422576900,1.0
3.0,25.0,1.0,0.9680214524269100,0.9664028882980350,1.0
3.0,26.0,0.0,1.1218785047531100,1.121463656425480,1.0
3.0,26.0,1.0,0.946185827255249,0.9466244578361510,1.0
3.0,26.0,2.0,1.121708869934080,1.1223329305648800,1.0
3.0,26.0,3.0,1.1633628606796300,1.1640875339508100,1.0
3.0,26.0,4.0,1.1372352838516200,1.1373611688613900,1.0
3.0,26.0,5.0,1.012108564376830,1.0130776166915900,1.0
3.0,26.0,6.0,1.1608842611312900,1.1612098217010500,1.0
3.0,26.0,7.0,1.1568410396575900,1.1570408344268800,1.0
3.0,26.0,8.0,1.1779537200927700,1.178543210029600,1.0
3.0,26.0,9.0,1.061334490776060,1.0618301630020100,1.0
3.0,26.0,10.0,1.145026683807370,1.145178198814390,1.0
3.0,26.0,11.0,1.1167055368423500,1.1175414323806800,1.0
3.0,26.0,12.0,1.0913256406784100,1.0911189317703200,1.0
3.0,26.0,13.0,1.1095821857452400,1.109680414199830,1.0
3.0,27.0,0.0,1.129105567932130,1.1296558380127000,1.0
3.0,27.0,1.0,1.16267728805542,1.1621313095092800,1.0
3.0,27.0,2.0,1.11670982837677,1.116134762763980,1.0
3.0,27.0,3.0,1.132112741470340,1.131567120552060,1.0
3.0,28.0,0.0,1.1252684593200700,1.1254901885986300,1.0
3.0,28.0,1.0,1.0651007890701300,1.0642368793487500,1.0
3.0,28.0,2.0,1.1336712837219200,1.133455753326420,1.0
3.0,28.0,3.0,1.1530190706253100,1.1535955667495700,1.0
3.0,28.0,4.0,1.1637206077575700,1.1638896465301500,1.0
3.0,28.0,5.0,1.1830641031265300,1.1817597150802600,1.0
3.0,29.0,0.0,1.1911725997924800,1.1900789737701400,1.0
3.0,30.0,0.0,1.0669173002243000,1.0676627159118700,1.0
3.0,30.0,1.0,1.2219852209091200,1.2222245931625400,1.0
3.0,30.0,2.0,1.0553059577941900,1.0549496412277200,1.0
3.0,30.0,3.0,1.2168315649032600,1.2173503637313800,1.0
3.0,30.0,4.0,1.200695276260380,1.2003700733184800,1.0
3.0,30.0,5.0,1.0516020059585600,1.0498563051223800,1.0
3.0,31.0,0.0,1.2121472358703600,1.2127876281738300,1.0
3.0,31.0,1.0,1.2148332595825200,1.21487295627594,1.0
3.0,31.0,2.0,1.194119930267330,1.1935691833496100,1.0
3.0,31.0,3.0,1.1339646577835100,1.1337612867355300,1.0
3.0,31.0,4.0,1.1555668115615800,1.15605628490448,1.0
3.0,31.0,5.0,1.176054835319520,1.1767902374267600,1.0
3.0,31.0,6.0,1.0378235578537000,1.0383880138397200,1.0
3.0,31.0,7.0,1.056268334388730,1.0557358264923100,1.0
3.0,32.0,0.0,1.032813549041750,1.0326530933380100,1.0
3.0,32.0,1.0,1.1657058000564600,1.1663358211517300,1.0
3.0,32.0,2.0,1.2042275667190600,1.2038977146148700,1.0
3.0,33.0,0.0,1.2232556343078600,1.2241495847702000,1.0
3.0,33.0,1.0,1.2321271896362300,1.2318378686904900,1.0
3.0,33.0,2.0,1.229236364364620,1.2287935018539400,1.0
3.0,33.0,3.0,1.2027415037155200,1.2022491693496700,1.0
3.0,33.0,4.0,1.1788395643234300,1.1788089275360100,1.0
3.0,33.0,5.0,1.0326261520385700,1.033667802810670,1.0
3.0,33.0,6.0,1.118391990661620,1.1191898584365800,1.0
3.0,33.0,7.0,1.1566115617752100,1.1552726030349700,1.0
3.0,33.0,8.0,1.1461150646209700,1.1470764875412000,1.0
3.0,33.0,9.0,1.174060583114620,1.1748043298721300,1.0
3.0,33.0,10.0,1.1746432781219500,1.1740748882293700,1.0
3.0,33.0,11.0,1.1566317081451400,1.155463457107540,1.0
3.0,33.0,12.0,1.1398658752441400,1.1397439241409300,1.0
3.0,34.0,0.0,1.1508651971817000,1.1515291929245000,1.0
3.0,34.0,1.0,1.0256403684616100,1.0259482860565200,1.0
3.0,34.0,2.0,1.1861884593963600,1.1873313188552900,1.0
3.0,34.0,3.0,1.2079423666000400,1.2078086137771600,1.0
3.0,35.0,0.0,1.2223758697509800,1.22218656539917,1.0
3.0,36.0,0.0,1.2244737148284900,1.2250943183898900,1.0
3.0,36.0,1.0,0.9819276928901670,0.9818177223205570,1.0
3.0,36.0,2.0,1.2662107944488500,1.266219139099120,1.0
3.0,36.0,3.0,1.261214017868040,1.2618497610092200,1.0
3.0,36.0,4.0,1.016269564628600,1.016879916191100,1.0
3.0,36.0,5.0,1.2166296243667600,1.2154864072799700,1.0
3.0,36.0,6.0,1.2271559238433800,1.2274715900421100,1.0
3.0,36.0,7.0,1.2533671855926500,1.2544690370559700,1.0
3.0,36.0,8.0,1.2612473964691200,1.2603025436401400,1.0
3.0,36.0,9.0,1.2338331937789900,1.2324755191803000,1.0
3.0,37.0,0.0,1.195551872253420,1.1944785118103000,1.0
3.0,38.0,0.0,1.199743628501890,1.2007720470428500,1.0
3.0,38.0,1.0,1.2010259628295900,1.1997953653335600,1.0
3.0,38.0,2.0,1.1755201816558800,1.176432728767400,1.0
3.0,38.0,3.0,1.171412706375120,1.171528935432430,1.0
3.0,38.0,4.0,1.1476131677627600,1.1469568014144900,1.0
3.0,38.0,5.0,1.1326618194580100,1.132655143737790,1.0
3.0,38.0,6.0,1.1252487897872900,1.1260414123535200,1.0
3.0,38.0,7.0,1.0024200677871700,1.002676248550420,1.0
3.0,38.0,8.0,1.159092664718630,1.1593068838119500,1.0
3.0,38.0,9.0,1.1671476364135700,1.1680060625076300,1.0
3.0,38.0,10.0,1.1515271663665800,1.1516029834747300,1.0
3.0,38.0,11.0,1.1491115093231200,1.1479763984680200,1.0
3.0,38.0,12.0,1.0179760456085200,1.0184972286224400,1.0
3.0,38.0,13.0,1.1668559312820400,1.1677519083023100,1.0
3.0,38.0,14.0,1.148193359375,1.1481198072433500,1.0
3.0,38.0,15.0,0.9653683304786680,0.9643493294715880,1.0
3.0,38.0,16.0,0.961374044418335,0.9607366919517520,1.0
3.0,38.0,17.0,1.155717134475710,1.155650019645690,1.0
3.0,38.0,18.0,0.96822589635849,0.9660879969596860,1.0
3.0,39.0,0.0,0.9425649642944340,0.9430820345878600,1.0
3.0,39.0,1.0,1.229842185974120,1.2305785417556800,1.0
3.0,39.0,2.0,0.970149576663971,0.9702976942062380,1.0
3.0,39.0,3.0,1.2039785385131800,1.202859878540040,1.0
3.0,39.0,4.0,1.138846516609190,1.1393061876297000,1.0
3.0,39.0,5.0,1.0143365859985400,1.0144984722137500,1.0
3.0,39.0,6.0,1.165380835533140,1.1663017272949200,1.0
3.0,39.0,7.0,1.0040771961212200,1.005105972290040,1.0
3.0,39.0,8.0,1.191501498222350,1.1919183731079100,1.0
3.0,39.0,9.0,1.2064546346664400,1.2057583332061800,1.0
3.0,40.0,0.0,1.2070776224136400,1.2077468633651700,1.0
3.0,40.0,1.0,1.2162604331970200,1.215013027191160,1.0
3.0,40.0,2.0,1.2299960851669300,1.2303426265716600,1.0
3.0,40.0,3.0,1.2512978315353400,1.2516453266143800,1.0
3.0,40.0,4.0,1.2517874240875200,1.2521668672561600,1.0
3.0,40.0,5.0,1.2489378452301000,1.2483519315719600,1.0
3.0,40.0,6.0,0.984316885471344,0.9845215678215030,1.0
3.0,40.0,7.0,1.2760040760040300,1.2764370441436800,1.0
3.0,40.0,8.0,1.2844130992889400,1.2832304239273100,1.0
3.0,41.0,0.0,0.976631224155426,0.9768903851509090,1.0
3.0,41.0,1.0,0.9927836060523990,0.9924246668815610,1.0
3.0,42.0,0.0,1.2652289867401100,1.2661370038986200,1.0
3.0,42.0,1.0,1.2711920738220200,1.2711286544799800,1.0
3.0,42.0,2.0,1.2595493793487500,1.2596783638000500,1.0
3.0,42.0,3.0,1.007159948349000,1.0075818300247200,1.0
3.0,42.0,4.0,1.0067293643951400,1.007150411605840,1.0
3.0,42.0,5.0,1.2645035982132000,1.2637971639633200,1.0
3.0,42.0,6.0,1.2802096605300900,1.2810028791427600,1.0
3.0,42.0,7.0,1.3099238872528100,1.3100990056991600,1.0
3.0,42.0,8.0,1.2927742004394500,1.2915502786636400,1.0
3.0,42.0,9.0,1.2975691556930500,1.2984298467636100,1.0
3.0,42.0,10.0,1.3072876930236800,1.3066359758377100,1.0
3.0,42.0,11.0,1.2965153455734300,1.296600580215450,1.0
3.0,42.0,12.0,1.2812573909759500,1.2821472883224500,1.0
3.0,42.0,13.0,1.2602355480194100,1.2598564624786400,1.0
3.0,42.0,14.0,1.243074893951420,1.2428693771362300,1.0
3.0,42.0,15.0,1.0521817207336400,1.0526574850082400,1.0
3.0,42.0,16.0,1.077353835105900,1.0789154767990100,1.0
3.0,42.0,17.0,1.2954015731811500,1.2951031923294100,1.0
3.0,42.0,18.0,1.281656265258790,1.2809232473373400,1.0
3.0,42.0,19.0,1.2616878747940100,1.2616801261901900,1.0
